model	objective	reaction	status	value
./model.xml	obj	R_PHEtex	optimal	0.8769972144269755
./model.xml	obj	R_PHEtipp	optimal	0.8769972144269662
./model.xml	obj	R_PHYTSpp	optimal	0.8769972144269711
./model.xml	obj	R_PIt2rpp	optimal	0.8746170301956904
./model.xml	obj	R_PItex	optimal	2.610963259628781e-14
./model.xml	obj	R_PItpp	optimal	0.8769972144269627
./model.xml	obj	R_PIuabcpp	optimal	0.876997214426966
./model.xml	obj	R_PLIPA1A120pp	optimal	0.8769972144269673
./model.xml	obj	R_PLIPA1A140pp	optimal	0.8769972144269736
./model.xml	obj	R_PLIPA1A141pp	optimal	0.8769972144269722
./model.xml	obj	R_PLIPA1A160pp	optimal	0.8769972144269662
./model.xml	obj	R_PLIPA1A161pp	optimal	0.8769972144269661
./model.xml	obj	R_PLIPA1A180pp	optimal	0.8769972144269692
./model.xml	obj	R_PLIPA1A181pp	optimal	0.8769972144269661
./model.xml	obj	R_PLIPA1E120pp	optimal	0.8769972144269724
./model.xml	obj	R_PLIPA1E140pp	optimal	0.8769972144269599
./model.xml	obj	R_PLIPA1E141pp	optimal	0.8769972144269632
./model.xml	obj	R_PLIPA1E160pp	optimal	0.8769972144269762
./model.xml	obj	R_PLIPA1E161pp	optimal	0.8769972144269703
./model.xml	obj	R_PLIPA1E180pp	optimal	0.8769972144269725
./model.xml	obj	R_PLIPA1E181pp	optimal	0.8769972144269668
./model.xml	obj	R_PLIPA1G120pp	optimal	0.8769972144269661
./model.xml	obj	R_PLIPA1G140pp	optimal	0.8769972144269573
./model.xml	obj	R_PLIPA1G141pp	optimal	0.8769972144269695
./model.xml	obj	R_PLIPA1G160pp	optimal	0.8769972144269644
./model.xml	obj	R_PLIPA1G161pp	optimal	0.8769972144269663
./model.xml	obj	R_PLIPA1G180pp	optimal	0.8769972144269678
./model.xml	obj	R_PLIPA1G181pp	optimal	0.8769972144269548
./model.xml	obj	R_PLIPA2A120pp	optimal	0.8769972144269573
./model.xml	obj	R_PLIPA2A140pp	optimal	0.8769972144269721
./model.xml	obj	R_PLIPA2A141pp	optimal	0.8769972144269671
./model.xml	obj	R_PLIPA2A160pp	optimal	0.876997214426967
./model.xml	obj	R_PLIPA2A161pp	optimal	0.8769972144269661
./model.xml	obj	R_PLIPA2A180pp	optimal	0.876997214426966
./model.xml	obj	R_PLIPA2A181pp	optimal	0.8769972144269712
./model.xml	obj	R_PLIPA2E120pp	optimal	0.8769972144269695
./model.xml	obj	R_PLIPA2E140pp	optimal	0.8769972144269671
./model.xml	obj	R_PLIPA2E141pp	optimal	0.8769972144269716
./model.xml	obj	R_PLIPA2E160pp	optimal	0.876997214426969
./model.xml	obj	R_PLIPA2E161pp	optimal	0.8769972144269734
./model.xml	obj	R_PLIPA2E180pp	optimal	0.8769972144269719
./model.xml	obj	R_PLIPA2E181pp	optimal	0.8769972144269648
./model.xml	obj	R_PLIPA2G120pp	optimal	0.8769972144269712
./model.xml	obj	R_PLIPA2G140pp	optimal	0.8769972144269759
./model.xml	obj	R_PLIPA2G141pp	optimal	0.8769972144269548
./model.xml	obj	R_PLIPA2G160pp	optimal	0.8769972144269661
./model.xml	obj	R_PLIPA2G161pp	optimal	0.8769972144237536
./model.xml	obj	R_PLIPA2G180pp	optimal	0.8769972144269725
./model.xml	obj	R_PLIPA2G181pp	optimal	0.8769972144269663
./model.xml	obj	R_PMANM	optimal	0.8769972144269695
./model.xml	obj	R_PMDPHT	optimal	1.0847123061731112e-14
./model.xml	obj	R_PMEACPE	optimal	0.0
./model.xml	obj	R_PMPK	optimal	5.102778031547131e-16
./model.xml	obj	R_PNSPA	optimal	0.8769972144269675
./model.xml	obj	R_PNTK	optimal	1.008824932828842e-16
./model.xml	obj	R_PNTOt4pp	optimal	0.8769972144269661
./model.xml	obj	R_PNTOtex	optimal	0.8769972144269719
./model.xml	obj	R_POAACR	optimal	0.876997214426966
./model.xml	obj	R_POR5	optimal	0.8769075284668357
./model.xml	obj	R_POX	optimal	0.8769972144269658
./model.xml	obj	R_PPA	optimal	3.633254467578993e-15
./model.xml	obj	R_PPA2	optimal	0.8769972144269682
./model.xml	obj	R_PPAKr	optimal	0.8769972144269692
./model.xml	obj	R_PPALtex	optimal	0.87699721442697
./model.xml	obj	R_PPALtpp	optimal	0.8769972144237536
./model.xml	obj	R_PPAt4pp	optimal	0.8769972144269679
./model.xml	obj	R_PPAtex	optimal	0.8769972144269716
./model.xml	obj	R_PPBNGS	optimal	0.0
./model.xml	obj	R_PPC	optimal	0.8745625632766262
./model.xml	obj	R_PPCDC	optimal	0.0
./model.xml	obj	R_PPCK	optimal	0.8769972144269639
./model.xml	obj	R_PPCSCT	optimal	0.876997214426976
./model.xml	obj	R_PPDOy	optimal	0.8769972144269703
./model.xml	obj	R_PPGPPDP	optimal	0.8769972144269661
./model.xml	obj	R_PPK	optimal	0.8769972144269362
./model.xml	obj	R_PPK2	optimal	0.8769972144269741
./model.xml	obj	R_PPM	optimal	0.8769949942192896
./model.xml	obj	R_PPM2	optimal	0.8769972144269738
./model.xml	obj	R_PPNCL2	optimal	2.9958367417908213e-12
./model.xml	obj	R_PPND	optimal	3.167580476693366e-16
./model.xml	obj	R_PPNDH	optimal	1.6517122697028131e-16
./model.xml	obj	R_PPPGO	optimal	0.8769972144269702
./model.xml	obj	R_PPPGO3	optimal	0.8769950074151373
./model.xml	obj	R_PPPNDO	optimal	0.8769972144269738
./model.xml	obj	R_PPPNt2rpp	optimal	0.87699721442697
./model.xml	obj	R_PPPNtex	optimal	0.8769972144269645
./model.xml	obj	R_PPS	optimal	0.8769972144269755
./model.xml	obj	R_PPTHpp	optimal	0.876997214426967
./model.xml	obj	R_PPTtex	optimal	0.8769972144269728
./model.xml	obj	R_PRAGSr	optimal	2.5009872888877414e-14
./model.xml	obj	R_PRAIS	optimal	8.043451624477996e-13
./model.xml	obj	R_PRAIi	optimal	0.0
./model.xml	obj	R_PRAMPC	optimal	-3.8261160079886847e-16
./model.xml	obj	R_PRASCSi	optimal	-9.54460710469241e-15
./model.xml	obj	R_PRATPP	optimal	1.6783129096379384e-16
./model.xml	obj	R_PRCPD	optimal	0.8769972144269362
./model.xml	obj	R_PRFGS	optimal	6.455768432365358e-13
./model.xml	obj	R_PRMICI	optimal	7.291185772468404e-17
./model.xml	obj	R_PROD3	optimal	0.8769972144269628
./model.xml	obj	R_PROGLYabcpp	optimal	0.876997214426971
./model.xml	obj	R_PROGLYtex	optimal	0.8769972144269708
./model.xml	obj	R_PROabcpp	optimal	0.8769972144269679
./model.xml	obj	R_PROt2rpp	optimal	0.8769972144269645
./model.xml	obj	R_PROt4pp	optimal	0.8769972144269634
./model.xml	obj	R_PROtex	optimal	0.876997214426966
./model.xml	obj	R_PRPPS	optimal	0.8769972144269695
./model.xml	obj	R_PSCLYSt2pp	optimal	0.8769972144269705
./model.xml	obj	R_PSCLYStex	optimal	0.8769972144269704
./model.xml	obj	R_PSCVT	optimal	3.0305087983600365e-17
./model.xml	obj	R_PSD120	optimal	0.8769972144269639
./model.xml	obj	R_PSD140	optimal	0.8769972144269702
./model.xml	obj	R_PSD141	optimal	0.87699721442697
./model.xml	obj	R_PSD160	optimal	0.0
./model.xml	obj	R_PSD161	optimal	-6.427826260314569e-16
./model.xml	obj	R_PSD180	optimal	0.8769972144270342
./model.xml	obj	R_PSD181	optimal	0.8769972144269649
./model.xml	obj	R_PSERT	optimal	0.8593907849259703
./model.xml	obj	R_PSERtex	optimal	0.876997214426966
./model.xml	obj	R_PSP_L	optimal	0.8593907849260308
./model.xml	obj	R_PSP_Lpp	optimal	0.8769972144269649
./model.xml	obj	R_PSSA120	optimal	0.8769972144269622
./model.xml	obj	R_PSSA140	optimal	0.876997214426966
./model.xml	obj	R_PSSA141	optimal	0.8769972144269661
./model.xml	obj	R_PSSA160	optimal	2.942385290565537e-16
./model.xml	obj	R_PSSA161	optimal	0.0
./model.xml	obj	R_PSSA180	optimal	0.8769972144269711
./model.xml	obj	R_PSSA181	optimal	0.8769972144269678
./model.xml	obj	R_PSURIK	optimal	0.876997214426964
./model.xml	obj	R_PSURItex	optimal	0.8769972144269703
./model.xml	obj	R_PSURItpp	optimal	0.8769972144269716
./model.xml	obj	R_PTA2	optimal	0.8769972144269734
./model.xml	obj	R_PTAr	optimal	0.8750807916210803
./model.xml	obj	R_PTHRpp	optimal	0.8769972144269682
./model.xml	obj	R_PTPATi	optimal	2.5209809591909266e-16
./model.xml	obj	R_PTRCORNt7pp	optimal	0.8769972144269627
./model.xml	obj	R_PTRCTA	optimal	0.876997214426966
./model.xml	obj	R_PTRCabcpp	optimal	0.8769972144269675
./model.xml	obj	R_PTRCt2pp	optimal	0.8769972144269699
./model.xml	obj	R_PTRCtex	optimal	0.8769972144269674
./model.xml	obj	R_PUACGAMS	optimal	0.8769972144269753
./model.xml	obj	R_PUACGAMtr	optimal	0.8769972144269759
./model.xml	obj	R_PUNP1	optimal	0.8769949942192823
./model.xml	obj	R_PUNP2	optimal	0.8769972144269738
./model.xml	obj	R_PUNP3	optimal	0.8769972144269687
./model.xml	obj	R_PUNP4	optimal	0.8769972144269685
./model.xml	obj	R_PUNP5	optimal	0.8769972144269679
./model.xml	obj	R_PUNP6	optimal	0.8769972144269674
./model.xml	obj	R_PUNP7	optimal	0.8769972144269684
./model.xml	obj	R_PYAM5PO	optimal	0.8769972144269695
./model.xml	obj	R_PYDAMK	optimal	0.8769972144269759
./model.xml	obj	R_PYDAMtex	optimal	0.8769972144269639
./model.xml	obj	R_PYDAMtpp	optimal	0.8769972144269668
./model.xml	obj	R_PYDXK	optimal	0.8769972144269625
./model.xml	obj	R_PYDXNK	optimal	0.8769972144269728
./model.xml	obj	R_PYDXNtex	optimal	0.8769972144269695
./model.xml	obj	R_PYDXNtpp	optimal	0.8769972144269678
./model.xml	obj	R_PYDXPP	optimal	0.876997214426971
./model.xml	obj	R_PYDXtex	optimal	0.8769972144269671
./model.xml	obj	R_PYDXtpp	optimal	0.8769972144269718
./model.xml	obj	R_PYK	optimal	0.8769972144269661
./model.xml	obj	R_PYK2	optimal	0.8769972144269725
./model.xml	obj	R_PYK3	optimal	0.8769972144269661
./model.xml	obj	R_PYK4	optimal	0.8769972144269665
./model.xml	obj	R_PYK6	optimal	0.876997214426968
./model.xml	obj	R_PYNP2r	optimal	0.8769972144269713
./model.xml	obj	R_PYROX	optimal	0.8769972144269637
./model.xml	obj	R_PYRt2rpp	optimal	0.8769972144269675
./model.xml	obj	R_PYRtex	optimal	0.8769972144269673
./model.xml	obj	R_QMO2	optimal	0.8769972144269722
./model.xml	obj	R_QMO3	optimal	0.8769972144269735
./model.xml	obj	R_QUIN2tex	optimal	0.8769972144269681
./model.xml	obj	R_QUIN2tpp	optimal	0.8769972144269625
./model.xml	obj	R_QUINDH	optimal	0.876997214426966
./model.xml	obj	R_QUINDHyi	optimal	0.8769972144237536
./model.xml	obj	R_QULNS	optimal	-9.27791358913886e-13
./model.xml	obj	R_R15BPK	optimal	0.8769972144269672
./model.xml	obj	R_R1PK	optimal	0.8769972144269601
./model.xml	obj	R_R5PP	optimal	0.8769972144269708
./model.xml	obj	R_R5PPpp	optimal	0.8769972144269738
./model.xml	obj	R_R5Ptex	optimal	0.8769972144269645
./model.xml	obj	R_RBFK	optimal	9.383477448892774e-17
./model.xml	obj	R_RBFSa	optimal	2.9546871842780133e-16
./model.xml	obj	R_RBFSb	optimal	-8.087630374903549e-17
./model.xml	obj	R_RBK	optimal	0.8769972144269548
./model.xml	obj	R_RBK_L1	optimal	0.8769972144269714
./model.xml	obj	R_RBP4E	optimal	0.876997214426974
./model.xml	obj	R_REPHACCOAI	optimal	0.8769972144269672
./model.xml	obj	R_RFAMPtex	optimal	0.8769972144269693
./model.xml	obj	R_RFAMPtpp	optimal	0.876997214426955
./model.xml	obj	R_RHAT1	optimal	0.876997214426976
./model.xml	obj	R_RHCCE	optimal	0.0
./model.xml	obj	R_RHMND	optimal	0.8769972144269753
./model.xml	obj	R_RIBabcpp	optimal	0.8769972144269647
./model.xml	obj	R_RIBtex	optimal	0.8769972144269632
./model.xml	obj	R_RMI	optimal	0.8769972144269638
./model.xml	obj	R_RMK	optimal	0.8769972144269623
./model.xml	obj	R_RMNtex	optimal	0.8769972144269738
./model.xml	obj	R_RMNtpp	optimal	0.8769972144269735
./model.xml	obj	R_RMPA	optimal	0.8769972144269661
./model.xml	obj	R_RNDR1	optimal	0.8769972144269702
./model.xml	obj	R_RNDR1b	optimal	0.876997214426964
./model.xml	obj	R_RNDR2	optimal	0.8769972144269738
./model.xml	obj	R_RNDR2b	optimal	0.876997214426974
./model.xml	obj	R_RNDR3	optimal	0.8769972144269711
./model.xml	obj	R_RNDR3b	optimal	0.8769972144269692
./model.xml	obj	R_RNDR4	optimal	0.8769972144269678
./model.xml	obj	R_RNDR4b	optimal	0.8769972144269645
./model.xml	obj	R_RNTR1c2	optimal	0.876975634682637
./model.xml	obj	R_RNTR2c2	optimal	0.8769749328598265
./model.xml	obj	R_RNTR3c2	optimal	0.8769749328598239
./model.xml	obj	R_RNTR4c2	optimal	0.8769972144269695
./model.xml	obj	R_RPE	optimal	0.8749534984044377
./model.xml	obj	R_RPI	optimal	0.2557468657000913
./model.xml	obj	R_RPNTPH	optimal	0.8769972144269623
./model.xml	obj	R_RU5PP	optimal	0.8769972144269679
./model.xml	obj	R_RZ5PP	optimal	0.8769972144269625
./model.xml	obj	R_S2FE2SR	optimal	0.8769972144269716
./model.xml	obj	R_S2FE2SS	optimal	0.8769972144269625
./model.xml	obj	R_S2FE2SS2	optimal	0.8769972144269634
./model.xml	obj	R_S2FE2ST	optimal	0.8769972144269698
./model.xml	obj	R_S4FE4SR	optimal	0.8769972144269573
./model.xml	obj	R_S4FE4ST	optimal	0.8769972144269653
./model.xml	obj	R_S7PI	optimal	0.8769972144269647
./model.xml	obj	R_SADH	optimal	0.8769972144269699
./model.xml	obj	R_SADT2	optimal	-1.716613657071689e-14
./model.xml	obj	R_SARCOX	optimal	0.8769972144237536
./model.xml	obj	R_SBTPD	optimal	0.8769972144269661
./model.xml	obj	R_SBTptspp	optimal	0.8769972144269671
./model.xml	obj	R_SBTtex	optimal	0.8769972144269627
./model.xml	obj	R_SCYSDS	optimal	0.8769972144269705
./model.xml	obj	R_SDPDS	optimal	-1.2119097824924437e-15
./model.xml	obj	R_SDPTA	optimal	-2.174017475136368e-15
./model.xml	obj	R_SELGTHR	optimal	0.8769972144269662
./model.xml	obj	R_SELGTHR2	optimal	0.8769972144269662
./model.xml	obj	R_SELGTHR3	optimal	0.8769972144269628
./model.xml	obj	R_SELNPS	optimal	0.8769972144269672
./model.xml	obj	R_SELR	optimal	0.8769972144269679
./model.xml	obj	R_SELabcpp	optimal	0.8769972144269688
./model.xml	obj	R_SELtex	optimal	0.8769972144269687
./model.xml	obj	R_SEPHCHCS	optimal	0.8769972144269692
./model.xml	obj	R_SERASr	optimal	0.8769972144269726
./model.xml	obj	R_SERAT	optimal	-6.237866396292563e-17
./model.xml	obj	R_SERD_D	optimal	0.8769972144269734
./model.xml	obj	R_SERD_L	optimal	0.8769972144269575
./model.xml	obj	R_SERt2rpp	optimal	0.8769972144269647
./model.xml	obj	R_SERt4pp	optimal	0.8769972144269684
./model.xml	obj	R_SERtex	optimal	0.8769972144269679
./model.xml	obj	R_SERtpp	optimal	0.876997214426968
./model.xml	obj	R_SFGTHi	optimal	0.8769972144269681
./model.xml	obj	R_SGDS	optimal	0.8769972144269699
./model.xml	obj	R_SGSAD	optimal	0.876997214426967
./model.xml	obj	R_SHCHCS3	optimal	0.8769972144269703
./model.xml	obj	R_SHCHD2	optimal	2.653942969791144e-17
./model.xml	obj	R_SHCHF	optimal	0.0
./model.xml	obj	R_SHGO	optimal	0.8769972144269623
./model.xml	obj	R_SHK3Dr	optimal	9.259074227751965e-17
./model.xml	obj	R_SHKK	optimal	0.0
./model.xml	obj	R_SHSL1	optimal	5.564411437733994e-17
./model.xml	obj	R_SKMt2pp	optimal	0.876997214426966
./model.xml	obj	R_SKMtex	optimal	0.8769972144269661
./model.xml	obj	R_SLNTabcpp	optimal	0.8769972144269649
./model.xml	obj	R_SLNTtex	optimal	0.8769972144269715
./model.xml	obj	R_SO2tex	optimal	0.8769972144269756
./model.xml	obj	R_SO2tpp	optimal	0.8769972144269719
./model.xml	obj	R_SO3tex	optimal	0.8769972144269712
./model.xml	obj	R_SO4t2pp	optimal	0.8763745949759408
./model.xml	obj	R_SO4tex	optimal	9.90236990359388e-17
./model.xml	obj	R_SOTA	optimal	0.876997214426969
./model.xml	obj	R_SPMDAT1	optimal	0.8769972144269703
./model.xml	obj	R_SPMDAT2	optimal	0.8769972144269669
./model.xml	obj	R_SPMDabcpp	optimal	0.876997214426969
./model.xml	obj	R_SPMDt3pp	optimal	0.8769972144269623
./model.xml	obj	R_SPMDtex	optimal	0.8769972144269674
./model.xml	obj	R_SPMS	optimal	0.8769972144269741
./model.xml	obj	R_SPODM	optimal	0.8769931913397505
./model.xml	obj	R_SPODMpp	optimal	0.8769972144269751
./model.xml	obj	R_SQGH	optimal	0.8769972144269712
./model.xml	obj	R_SQVOSI	optimal	0.8769972144237536
./model.xml	obj	R_SQtex	optimal	0.8769972144269635
./model.xml	obj	R_SQtr	optimal	0.8769972144269736
./model.xml	obj	R_SSALx	optimal	0.8769972144269713
./model.xml	obj	R_SSALy	optimal	0.8769972144269733
./model.xml	obj	R_SUCASPtpp	optimal	0.8769972144269688
./model.xml	obj	R_SUCBZL	optimal	0.8769972144269634
./model.xml	obj	R_SUCBZS	optimal	0.8769972144269625
./model.xml	obj	R_SUCCt1pp	optimal	0.8769972144269692
./model.xml	obj	R_SUCCt2_2pp	optimal	0.8769972144269728
./model.xml	obj	R_SUCCt2_3pp	optimal	0.8769972144269704
./model.xml	obj	R_SUCCtex	optimal	0.8769972144269701
./model.xml	obj	R_SUCDi	optimal	0.8418157926999557
./model.xml	obj	R_SUCFUMtpp	optimal	0.8769972144269736
./model.xml	obj	R_SUCMALtpp	optimal	0.8769972144269693
./model.xml	obj	R_SUCOAS	optimal	0.8651154798175337
./model.xml	obj	R_SUCRtex	optimal	0.8769972144269675
./model.xml	obj	R_SUCTARTtpp	optimal	0.8769972144269647
./model.xml	obj	R_SUCptspp	optimal	0.8769972144269716
./model.xml	obj	R_SULFACabcpp	optimal	0.876997214426969
./model.xml	obj	R_SULFACtex	optimal	0.8769972144269736
./model.xml	obj	R_SULR	optimal	0.0
./model.xml	obj	R_SULabcpp	optimal	0.8769972144269751
./model.xml	obj	R_T2DECAI	optimal	0.8769972144269702
./model.xml	obj	R_TAGURr	optimal	0.8769972144269684
./model.xml	obj	R_TALA	optimal	0.8769972144269688
./model.xml	obj	R_TARTD	optimal	0.8769972144269687
./model.xml	obj	R_TARTRDtex	optimal	0.8769972144269692
./model.xml	obj	R_TARTRt7pp	optimal	0.8769972144269679
./model.xml	obj	R_TARTRtex	optimal	0.8769972144269733
./model.xml	obj	R_TARTt2_3pp	optimal	0.8769972144269699
./model.xml	obj	R_TAUDO	optimal	0.8769972144269733
./model.xml	obj	R_TAURabcpp	optimal	0.8769972144269623
./model.xml	obj	R_TAURtex	optimal	0.8769972144269712
./model.xml	obj	R_TCYNTtex	optimal	0.876997214426975
./model.xml	obj	R_TDP	optimal	0.8769972144269663
./model.xml	obj	R_TDPADGAT	optimal	0.8769972144269722
./model.xml	obj	R_TDPAGTA	optimal	0.8769972144269703
./model.xml	obj	R_TDPDRE	optimal	0.8769972144237536
./model.xml	obj	R_TDPDRR	optimal	0.8769972144269726
./model.xml	obj	R_TDPGDH	optimal	0.8769972144269693
./model.xml	obj	R_TDSK	optimal	2.0855200452300805e-16
./model.xml	obj	R_TDSR1	optimal	0.8769972144269734
./model.xml	obj	R_TDSR2	optimal	0.8769972144269713
./model.xml	obj	R_TEO2M	optimal	0.8769972144269674
./model.xml	obj	R_TGBPA	optimal	0.8769972144269663
./model.xml	obj	R_THD2pp	optimal	0.8769972144269712
./model.xml	obj	R_THDPS	optimal	1.263559644520979e-16
./model.xml	obj	R_THFAT	optimal	0.8769972144269708
./model.xml	obj	R_THIORDXi	optimal	0.8769972144269687
./model.xml	obj	R_THMDt2pp_copy1	optimal	0.876997214426969
./model.xml	obj	R_THMDt2pp_copy2	optimal	0.8769972144270342
./model.xml	obj	R_THMDtex	optimal	0.8769972144269736
./model.xml	obj	R_THMabcpp	optimal	0.876997214426842
./model.xml	obj	R_THMtex	optimal	0.8769972144269725
./model.xml	obj	R_THRA	optimal	0.8769972144269716
./model.xml	obj	R_THRA2	optimal	0.8769972144269647
./model.xml	obj	R_THRD	optimal	0.8769972144269625
./model.xml	obj	R_THRD_L	optimal	-6.545277754902301e-17
./model.xml	obj	R_THRPtex	optimal	0.876997214426975
./model.xml	obj	R_THRS	optimal	-1.1156474939948144e-17
./model.xml	obj	R_THRabcpp	optimal	0.8769972144269695
./model.xml	obj	R_THRt2pp	optimal	0.876997214426967
./model.xml	obj	R_THRt2rpp	optimal	0.8769972144269634
./model.xml	obj	R_THRt4pp	optimal	0.8769972144269753
./model.xml	obj	R_THRtex	optimal	0.8769972144269672
./model.xml	obj	R_THYMt3pp	optimal	0.8769972144269672
./model.xml	obj	R_THYMtex	optimal	0.876997214426955
./model.xml	obj	R_THZPSN3	optimal	-5.40616150090838e-16
./model.xml	obj	R_TKT1	optimal	0.8741893279978933
./model.xml	obj	R_TKT2	optimal	0.8757190059751543
./model.xml	obj	R_TMAOR1	optimal	0.8769972144269783
./model.xml	obj	R_TMAOR1pp	optimal	0.8769972144269633
./model.xml	obj	R_TMAOR2	optimal	0.8769972144269668
./model.xml	obj	R_TMAOR2pp	optimal	0.8769972144269736
./model.xml	obj	R_TMAOtex	optimal	0.8769972144269623
./model.xml	obj	R_TMAtex	optimal	0.8769972144269733
./model.xml	obj	R_TMDK1	optimal	0.8769972144269716
./model.xml	obj	R_TMDPP	optimal	0.8769972144269683
./model.xml	obj	R_TMDS	optimal	0.0
./model.xml	obj	R_TMK	optimal	0.8769972144269675
./model.xml	obj	R_TMPK	optimal	0.0
./model.xml	obj	R_TMPPP	optimal	0.0
./model.xml	obj	R_TPI	optimal	0.8422625567901146
./model.xml	obj	R_TPRDCOAS	optimal	0.8769972144269625
./model.xml	obj	R_TRDR	optimal	0.8769972144237536
./model.xml	obj	R_TRE6PH	optimal	0.8769972144269662
./model.xml	obj	R_TRE6PP	optimal	0.8769972144269645
./model.xml	obj	R_TRE6PS	optimal	0.8769972144237536
./model.xml	obj	R_TREH	optimal	0.8769972144269721
./model.xml	obj	R_TREHpp	optimal	0.8769972144269681
./model.xml	obj	R_TREptspp	optimal	0.8769972144269634
./model.xml	obj	R_TREtex	optimal	0.8769972144269681
./model.xml	obj	R_TRPAS2	optimal	0.8767628721873904
./model.xml	obj	R_TRPS1	optimal	0.8769972144269705
./model.xml	obj	R_TRPS2	optimal	0.8769972144269684
./model.xml	obj	R_TRPS3	optimal	0.8767628721873946
./model.xml	obj	R_TRPt2rpp	optimal	0.8769972144269634
./model.xml	obj	R_TRPtex	optimal	0.8769972144269661
./model.xml	obj	R_TRPtipp	optimal	0.8769972144269663
./model.xml	obj	R_TRSARr	optimal	0.8769972144269693
./model.xml	obj	R_TSULabcpp	optimal	0.8769972144269712
./model.xml	obj	R_TSULtex	optimal	0.8769972144269623
./model.xml	obj	R_TTDCAtexi	optimal	0.8769972144269687
./model.xml	obj	R_TTDCEAtexi	optimal	0.876997214426969
./model.xml	obj	R_TTRCYCtex	optimal	0.8769972144269675
./model.xml	obj	R_TTRCYCtpp	optimal	0.8769972144269687
./model.xml	obj	R_TUNGSabcpp	optimal	0.8769972144269661
./model.xml	obj	R_TUNGStex	optimal	0.8769972144269714
./model.xml	obj	R_TYMtex	optimal	0.8769972144269722
./model.xml	obj	R_TYRL	optimal	0.0
./model.xml	obj	R_TYROXDApp	optimal	0.8769972144269719
./model.xml	obj	R_TYRPpp	optimal	0.8769972144269699
./model.xml	obj	R_TYRPtex	optimal	0.8769972144269662
./model.xml	obj	R_TYRTA	optimal	3.6334785491932075e-16
./model.xml	obj	R_TYRt2rpp	optimal	0.8769972144269687
./model.xml	obj	R_TYRtex	optimal	0.8769972144269687
./model.xml	obj	R_TYRtipp	optimal	0.8769972144269755
./model.xml	obj	R_ThDPAT	optimal	0.8769972144269704
./model.xml	obj	R_U23GAAT	optimal	0.0
./model.xml	obj	R_UAAGDS	optimal	0.0
./model.xml	obj	R_UACGALPpp	optimal	0.8769972144269681
./model.xml	obj	R_UACGAMPpp	optimal	0.8769972144269695
./model.xml	obj	R_UACGAMtex	optimal	0.8769972144269599
./model.xml	obj	R_UACMAMO	optimal	0.8769972144269711
./model.xml	obj	R_UAG2E	optimal	0.8769972144269734
./model.xml	obj	R_UAGAAT	optimal	4.55688063514693e-15
./model.xml	obj	R_UAGCVT	optimal	0.0
./model.xml	obj	R_UAGDP	optimal	-6.867958449168302e-17
./model.xml	obj	R_UAGPT3	optimal	-8.082970682064379e-17
./model.xml	obj	R_UAMAGS	optimal	9.061052564496105e-16
./model.xml	obj	R_UAMAS	optimal	7.961899979452523e-17
./model.xml	obj	R_UAPGR	optimal	9.967446213145056e-18
./model.xml	obj	R_UDCPDP	optimal	5.884651238541871e-16
./model.xml	obj	R_UDCPDPS	optimal	9.873021733286176e-16
./model.xml	obj	R_UDCPDPpp	optimal	0.8769972144269628
./model.xml	obj	R_UDCPPtppi	optimal	0.8769972144269719
./model.xml	obj	R_UDPACGALtex	optimal	0.8769972144269693
./model.xml	obj	R_UDPG4E	optimal	0.8769972144269751
./model.xml	obj	R_UDPGALM	optimal	0.8769972144269644
./model.xml	obj	R_UDPGALPpp	optimal	0.8769972144269661
./model.xml	obj	R_UDPGALtex	optimal	0.8769972144269703
./model.xml	obj	R_UDPGD	optimal	0.8769972144269663
./model.xml	obj	R_UDPGDC	optimal	0.8769972144269881
./model.xml	obj	R_UDPGLCURtex	optimal	0.8769972144269725
./model.xml	obj	R_UDPGPT	optimal	0.8769972144269674
./model.xml	obj	R_UDPGPpp	optimal	0.8769972144269647
./model.xml	obj	R_UDPGtex	optimal	0.8769972144269703
./model.xml	obj	R_UDPKAAT	optimal	0.8769972144269675
./model.xml	obj	R_UGCIAMH	optimal	0.876997214426969
./model.xml	obj	R_UGLCURPpp	optimal	0.8769972144269716
./model.xml	obj	R_UGLT	optimal	0.8769972144269713
./model.xml	obj	R_UGLYCH	optimal	0.8769972144269681
./model.xml	obj	R_UGMDDS	optimal	-6.511538668368669e-16
./model.xml	obj	R_UHGADA	optimal	-4.314786935474336e-16
./model.xml	obj	R_ULA4NFT	optimal	0.876997214426966
./model.xml	obj	R_ULA4Ntppi	optimal	0.8769972144269714
./model.xml	obj	R_UM3PL	optimal	0.8769972144269682
./model.xml	obj	R_UM4PCP	optimal	0.8769972144269548
./model.xml	obj	R_UM4PL	optimal	0.8769972144269661
./model.xml	obj	R_UMPK	optimal	0.0
./model.xml	obj	R_UMPtex	optimal	0.876997214426971
./model.xml	obj	R_UPLA4FNF	optimal	0.8769972144269642
./model.xml	obj	R_UPLA4FNT	optimal	0.8769972144269647
./model.xml	obj	R_UPP3MT	optimal	9.397055775453417e-17
./model.xml	obj	R_UPP3S	optimal	-1.4510114714708081e-15
./model.xml	obj	R_UPPDC1	optimal	-3.038683218849506e-17
./model.xml	obj	R_UPPRT	optimal	0.8769972144269692
./model.xml	obj	R_URACPAH	optimal	0.8769972144269648
./model.xml	obj	R_URATEtex	optimal	0.8769972144237536
./model.xml	obj	R_URATEtpp	optimal	0.8769972144269707
./model.xml	obj	R_URAt2pp	optimal	0.876997214426969
./model.xml	obj	R_URAtex	optimal	0.8769972144269673
