model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
./model.xml	obj	R_EX_fe3dcit_e	0.0	optimal	0.0	7.155165349104214e-13	1.0
./model.xml	obj	R_EX_fe3dhbzs_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fe3hox_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fe3hox_un_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fecrm_e	0.0	optimal	1.595257053830387e-12	0.0	1.0
./model.xml	obj	R_EX_fecrm_un_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_feenter_e	0.0	optimal	0.0	2.0136487849261398e-13	1.0
./model.xml	obj	R_EX_feoxam_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_feoxam_un_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fmn_e	0.0	optimal	0.0	3.13823041627378e-13	1.0
./model.xml	obj	R_EX_for_e	0.0	optimal	0.0	1.6511920036394405e-11	1.0
./model.xml	obj	R_EX_fru_e	0.0	optimal	0.0	1.117994585797531e-12	1.0
./model.xml	obj	R_EX_frulys_e	0.0	optimal	0.0	5.015302814792663e-13	1.0
./model.xml	obj	R_EX_fruur_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fuc__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fum_e	0.0	optimal	0.0	2.1600499167107046e-12	1.0
./model.xml	obj	R_EX_fusa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_g1p_e	0.0	optimal	0.0	1.113775738303954e-12	1.0
./model.xml	obj	R_EX_g3pc_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_g3pe_e	0.0	optimal	0.0	9.061226345523701e-13	1.0
./model.xml	obj	R_EX_g3pg_e	0.0	optimal	0.0	7.861946388027899e-13	1.0
./model.xml	obj	R_EX_g3pi_e	0.0	optimal	0.0	7.804559918042303e-13	1.0
./model.xml	obj	R_EX_g3ps_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_g6p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gal1p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gal_bD_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gal_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_galct__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_galctn__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_galctn__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_galt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_galur_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gam6p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gam_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gbbtn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gdp_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glc__D_e	-10.0	optimal	-10.0	-9.999999999998886	1.0
./model.xml	obj	R_EX_glcn_e	0.0	optimal	0.0	1.1622007704041262e-12	1.0
./model.xml	obj	R_EX_glcr_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glcur1p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glcur_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gln__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glu__L_e	0.0	optimal	0.0	2.2737367544323206e-12	1.0
./model.xml	obj	R_EX_gly_e	0.0	optimal	0.0	6.334464474121822e-12	1.0
./model.xml	obj	R_EX_glyald_e	0.0	optimal	0.0	3.1063239248097427e-12	1.0
./model.xml	obj	R_EX_glyb_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glyc2p_e	0.0	optimal	0.0	2.7377770184763835e-12	1.0
./model.xml	obj	R_EX_glyc3p_e	0.0	optimal	0.0	2.5869653641485968e-12	1.0
./model.xml	obj	R_EX_glyc__R_e	0.0	optimal	0.0	3.784939841219658e-12	1.0
./model.xml	obj	R_EX_glyc_e	0.0	optimal	0.0	2.7711166694643907e-12	1.0
./model.xml	obj	R_EX_glyclt_e	0.0	optimal	0.0	6.0254023992456496e-12	1.0
./model.xml	obj	R_EX_gmp_e	0.0	optimal	0.0	9.366437973482406e-13	1.0
./model.xml	obj	R_EX_gsn_e	0.0	optimal	0.0	9.366437973482406e-13	1.0
./model.xml	obj	R_EX_gthox_e	0.0	optimal	0.0	3.9124148642351633e-13	1.0
./model.xml	obj	R_EX_gthrd_e	0.0	optimal	0.0	7.671776824245966e-13	1.0
./model.xml	obj	R_EX_gtp_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gua_e	0.0	optimal	0.0	1.901670740070671e-12	1.0
./model.xml	obj	R_EX_h2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_h2o2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_h2o_e	47.16236480869439	optimal	47.16236480867333	547.1553220825713	1.0
./model.xml	obj	R_EX_h2s_e	0.0	optimal	0.0	3.3380390650176454e-12	1.0
./model.xml	obj	R_EX_h_e	8.05820032804352	optimal	-991.9277142197024	8.058200328091198	1.0
./model.xml	obj	R_EX_hacolipa_e	0.0	optimal	0.0	1.6174003717095763e-11	1.0
./model.xml	obj	R_EX_halipa_e	0.0	optimal	0.0	6.021409942653242e-14	1.0
./model.xml	obj	R_EX_hdca_e	0.0	optimal	0.0	-6.863628965897222e-30	1.0
./model.xml	obj	R_EX_hdcea_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_hg2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_his__L_e	0.0	optimal	0.0	1.3701994415356329e-12	1.0
./model.xml	obj	R_EX_hom__L_e	0.0	optimal	0.0	2.209687831772253e-12	1.0
./model.xml	obj	R_EX_hxa_e	0.0	optimal	0.0	1.3762090882090381e-12	1.0
./model.xml	obj	R_EX_hxan_e	0.0	optimal	0.0	1.8566607817257994e-12	1.0
./model.xml	obj	R_EX_idon__L_e	0.0	optimal	0.0	1.705302565824241e-12	1.0
./model.xml	obj	R_EX_ile__L_e	0.0	optimal	0.0	1.245141555998653e-12	1.0
./model.xml	obj	R_EX_imp_e	0.0	optimal	0.0	9.255919531317412e-13	1.0
./model.xml	obj	R_EX_indole_e	0.0	optimal	0.0	9.283303908629001e-13	1.0
./model.xml	obj	R_EX_inost_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ins_e	0.0	optimal	0.0	9.255919531317412e-13	1.0
./model.xml	obj	R_EX_isetac_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_k_e	-0.17118371727564272	optimal	-0.17118371727566298	-0.17118371727564305	1.0
./model.xml	obj	R_EX_lac__D_e	0.0	optimal	0.0	3.5656326376325063e-12	1.0
./model.xml	obj	R_EX_lac__L_e	0.0	optimal	0.0	3.486396356796227e-12	1.0
./model.xml	obj	R_EX_lcts_e	0.0	optimal	0.0	8.214022830148187e-13	1.0
./model.xml	obj	R_EX_leu__L_e	0.0	optimal	0.0	1.364242052659392e-12	1.0
./model.xml	obj	R_EX_lipoate_e	0.0	optimal	0.0	3.5176644855567297e-13	1.0
./model.xml	obj	R_EX_lys__L_e	0.0	optimal	0.0	1.3073986337985821e-12	1.0
./model.xml	obj	R_EX_lyx__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mal__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mal__L_e	0.0	optimal	0.0	3.137756721116604e-12	1.0
./model.xml	obj	R_EX_malt_e	0.0	optimal	0.0	8.171241461241158e-13	1.0
./model.xml	obj	R_EX_malthx_e	0.0	optimal	0.0	2.6864355489012006e-13	1.0
./model.xml	obj	R_EX_maltpt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_malttr_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_maltttr_e	0.0	optimal	0.0	1.5127028783438934e-28	1.0
./model.xml	obj	R_EX_man6p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_man_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_manglyc_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_melib_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_meoh_e	1.7539944288539345e-06	optimal	1.7539944288539345e-06	1.7539944288542397e-06	1.0
./model.xml	obj	R_EX_mepn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_met__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_met__L_e	0.0	optimal	0.0	1.008924990712732e-12	1.0
./model.xml	obj	R_EX_metglcur_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_metsox_R__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_metsox_S__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mg2_e	-0.007607950835153942	optimal	-0.007607950835154829	-0.007607950835153942	1.0
./model.xml	obj	R_EX_mincyc_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_minohp_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mmet_e	0.0	optimal	0.0	8.863719551176823e-13	1.0
./model.xml	obj	R_EX_mn2_e	-0.0006060050751690344	optimal	-0.0006060050751691049	-0.0006060050751690344	1.0
./model.xml	obj	R_EX_mnl_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mobd_e	-6.138980500988771e-06	optimal	-6.138980500990992e-06	-6.138980500988771e-06	1.0
./model.xml	obj	R_EX_mso3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mththf_e	0.0	optimal	0.0	2.0113825135362837e-12	1.0
./model.xml	obj	R_EX_n2o_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_na1_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_nac_e	0.0	optimal	0.0	1.6514509058508437e-12	1.0
./model.xml	obj	R_EX_nh4_e	-9.471495371048109	optimal	-9.471495371053646	-9.471495371043865	1.0
./model.xml	obj	R_EX_ni2_e	-0.0002832701002599104	optimal	-0.00028327010025994343	-0.0002832701002599104	1.0
./model.xml	obj	R_EX_nmn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_no2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_no3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_no_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_novbcn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_o2_e	-22.131763238945844	optimal	-272.1282418758851	-22.131763238945734	1.0
./model.xml	obj	R_EX_o2s_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ocdca_e	0.0	optimal	0.0	-3.026456091085134e-14	1.0
./model.xml	obj	R_EX_ocdcea_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_octa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_orn_e	0.0	optimal	0.0	-1.1669016268720045e-13	1.0
./model.xml	obj	R_EX_orot_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pacald_e	0.0	optimal	0.0	-9.35450064517225e-14	1.0
./model.xml	obj	R_EX_peamn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_phe__L_e	0.0	optimal	0.0	-6.658203400387335e-14	1.0
./model.xml	obj	R_EX_pheme_e	0.0	optimal	0.0	-1.626285313312995e-14	1.0
./model.xml	obj	R_EX_pi_e	-0.8459567750195993	optimal	-0.8459567750248262	-0.8459567750175542	1.0
./model.xml	obj	R_EX_pnto__R_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ppa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ppal_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pppn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ppt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pro__L_e	0.0	optimal	0.0	-1.1368683772161603e-13	1.0
./model.xml	obj	R_EX_progly_e	0.0	optimal	0.0	-1.0291914163785064e-13	1.0
./model.xml	obj	R_EX_psclys_e	0.0	optimal	0.0	-5.458561951353282e-14	1.0
./model.xml	obj	R_EX_pser__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ptrc_e	0.0	optimal	0.0	-1.2300070871739004e-13	1.0
./model.xml	obj	R_EX_pydam_e	0.0	optimal	0.0	-8.643314374725628e-14	1.0
./model.xml	obj	R_EX_pydx_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pydxn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pyr_e	0.0	optimal	0.0	-3.410605131648473e-13	1.0
./model.xml	obj	R_EX_quin_e	0.0	optimal	0.0	-1.078567434794823e-13	1.0
./model.xml	obj	R_EX_r5p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_rfamp_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_rib__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_rmn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_sbt__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_sel_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ser__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ser__L_e	0.0	optimal	0.0	-2.934706741185937e-13	1.0
./model.xml	obj	R_EX_skm_e	0.0	optimal	0.0	-1.078567434794823e-13	1.0
./model.xml	obj	R_EX_slnt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_so2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_so3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_so4_e	-0.22084543853700078	optimal	-0.22084543853936459	-0.2208454385372733	1.0
./model.xml	obj	R_EX_spmd_e	0.0	optimal	-7.130232540464469e-16	-3.853202744152488e-14	1.0
./model.xml	obj	R_EX_sq_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_succ_e	0.0	optimal	0.0	-2.3368961087221086e-13	1.0
./model.xml	obj	R_EX_sucr_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_sulfac_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tartr__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tartr__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_taur_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tcynt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_thm_e	0.0	optimal	0.0	-2.306990674058395e-14	1.0
./model.xml	obj	R_EX_thr__L_e	0.0	optimal	0.0	-1.682565198279922e-13	1.0
./model.xml	obj	R_EX_thrp_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_thym_e	0.0	optimal	0.0	-1.4099708365474216e-13	1.0
./model.xml	obj	R_EX_thymd_e	0.0	optimal	0.0	-6.9146514997805e-14	1.0
./model.xml	obj	R_EX_tma_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tmao_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tre_e	0.0	optimal	0.0	-6.572520305780928e-14	1.0
./model.xml	obj	R_EX_trp__L_e	0.0	optimal	0.0	-6.096250718405515e-14	1.0
./model.xml	obj	R_EX_tsul_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ttdca_e	0.0	optimal	0.0	-4.3589771976163505e-14	1.0
./model.xml	obj	R_EX_ttdcea_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ttrcyc_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tungs_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tym_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tyr__L_e	0.0	optimal	0.0	-7.741864409263453e-14	1.0
./model.xml	obj	R_EX_tyrp_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_uacgam_e	0.0	optimal	0.0	-4.6911669097023746e-14	1.0
./model.xml	obj	R_EX_udpacgal_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_udpg_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_udpgal_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_udpglcur_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ump_e	0.0	optimal	0.0	-8.886788019084107e-14	1.0
./model.xml	obj	R_EX_ura_e	0.0	optimal	0.0	-2.13885406561007e-13	1.0
./model.xml	obj	R_EX_urate_e	0.0	optimal	0.0	-1.8157178398704293e-13	1.0
./model.xml	obj	R_EX_urea_e	0.0	optimal	0.0	-4.589295243461894e-13	1.0
./model.xml	obj	R_EX_uri_e	0.0	optimal	0.0	-8.88678801908411e-14	1.0
./model.xml	obj	R_EX_val__L_e	0.0	optimal	0.0	-1.3716564116412346e-13	1.0
./model.xml	obj	R_EX_xan_e	0.0	optimal	0.0	-1.628288901561221e-13	1.0
./model.xml	obj	R_EX_xmp_e	0.0	optimal	0.0	-7.862454197569744e-14	1.0
./model.xml	obj	R_EX_xtsn_e	0.0	optimal	0.0	-7.862454197569744e-14	1.0
./model.xml	obj	R_EX_xyl__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_xylu__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_zn2_e	-0.00029905605011959583	optimal	-0.0002990560501196307	-0.00029905605011959583	1.0
./model.xml	obj	R_F1PP	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_F6PA	2.2758138901881635	optimal	-2.715561109312156e-11	2.275813890194752	1.0
./model.xml	obj	R_F6PP	0.0	optimal	0.0	1.5850543100270849e-12	1.0
./model.xml	obj	R_F6Pt6_2pp	0.0	optimal	-1.0971964078028882e-12	0.0	1.0
./model.xml	obj	R_F6Ptex	0.0	optimal	-1.0971964078028882e-12	0.0	1.0
./model.xml	obj	R_FA100ACPHi	0.0	optimal	0.0	7.925271550135424e-13	1.0
./model.xml	obj	R_FA120ACPHi	0.0	optimal	0.0	7.925271550135424e-13	1.0
./model.xml	obj	R_FA140ACPHi	0.0	optimal	0.0	7.925271550135424e-13	1.0
./model.xml	obj	R_FA141ACPHi	0.0	optimal	0.0	1.0567028733513846e-12	1.0
./model.xml	obj	R_FA160ACPHi	0.0	optimal	0.0	7.925271550135424e-13	1.0
./model.xml	obj	R_FA161ACPHi	0.0	optimal	0.0	7.925271550135424e-13	1.0
./model.xml	obj	R_FA80ACPHi	0.0	optimal	0.0	7.925271550135424e-13	1.0
./model.xml	obj	R_FACOAE100	0.0	optimal	0.0	1.2680434480216438e-12	1.0
./model.xml	obj	R_FACOAE120	0.0682514312155643	optimal	0.06825143119383953	0.06825143121619895	1.0
./model.xml	obj	R_FACOAE140	0.0	optimal	-1.1433985702691274e-11	1.2680434480215961e-12	1.0
./model.xml	obj	R_FACOAE141	0.0	optimal	0.0	2.1134057467028136e-12	1.0
./model.xml	obj	R_FACOAE160	0.11192940048288498	optimal	0.11192940046116047	0.11192940048322769	1.0
./model.xml	obj	R_FACOAE161	0.13192493697181984	optimal	0.13192493695009538	0.13192493697216257	1.0
./model.xml	obj	R_FACOAE180	0.0	optimal	-2.1724461118921175e-11	4.0255347556243397e-13	1.0
./model.xml	obj	R_FACOAE181	0.0	optimal	0.0	3.427144454112611e-13	1.0
./model.xml	obj	R_FACOAE60	0.0	optimal	0.0	1.5850543100270849e-12	1.0
./model.xml	obj	R_FACOAE80	0.0	optimal	0.0	6.340217240108221e-13	1.0
./model.xml	obj	R_FACOAL100t2pp	0.0	optimal	-5.485975030030698e-13	0.0	1.0
./model.xml	obj	R_FACOAL120t2pp	0.0	optimal	0.0	3.427144454112613e-13	1.0
./model.xml	obj	R_FACOAL140t2pp	0.0	optimal	0.0	3.9626357750677374e-13	1.0
./model.xml	obj	R_FACOAL141t2pp	0.0	optimal	0.0	3.4271444541126185e-13	1.0
./model.xml	obj	R_FACOAL160t2pp	0.0	optimal	0.0	3.427144454112617e-13	1.0
./model.xml	obj	R_FACOAL161t2pp	0.0	optimal	0.0	3.427144454112616e-13	1.0
./model.xml	obj	R_FACOAL180t2pp	0.0	optimal	0.0	5.283514366756941e-13	1.0
./model.xml	obj	R_FACOAL181t2pp	0.0	optimal	-2.959735847264518e-13	3.42714445411261e-13	1.0
./model.xml	obj	R_FACOAL60t2pp	0.0	optimal	0.0	7.925271550135427e-13	1.0
./model.xml	obj	R_FACOAL80t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FADRx	1.9170194410437633	optimal	1.917019441082603	1.9170194410387635	1.0
./model.xml	obj	R_FADRx2	0.0	optimal	0.0	-5.385203394325824e-11	1.0
./model.xml	obj	R_FADt	0.0	optimal	0.0	-1.0286921479132398e-13	1.0
./model.xml	obj	R_FADtex	0.0	optimal	0.0	-1.0286921479132398e-13	1.0
./model.xml	obj	R_FALDH2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FALDtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FALDtpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FALGTHLs	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FBA	6.175949880064382	optimal	9.709913236319229e-12	8.45176377023865	1.0
./model.xml	obj	R_FBA3	0.0	optimal	0.0	8.451763770238651	1.0
./model.xml	obj	R_FBP	0.0	optimal	0.0	-1.3463008485814159e-11	1.0
./model.xml	obj	R_FCI	0.0	optimal	4.088472604153227e-13	0.0	1.0
./model.xml	obj	R_FCLK	0.0	optimal	4.088472604153227e-13	0.0	1.0
./model.xml	obj	R_FCLPA	0.0	optimal	4.088472604153227e-13	0.0	1.0
./model.xml	obj	R_FCLT	0.0001955703788172137	optimal	0.0001955703788172136	0.0001955703787398401	1.0
./model.xml	obj	R_FDH4pp	0.0	optimal	0.0	-1.0770406788653199e-10	1.0
./model.xml	obj	R_FDH5pp	0.0	optimal	0.0	-1.0770406788653199e-10	1.0
./model.xml	obj	R_FDMO	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FDMO2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FDMO3	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FDMO4	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FDMO6	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE2abcpp	0.0	optimal	0.0	-1.3463008485814498e-11	1.0
./model.xml	obj	R_FE2t2pp	0.0	optimal	0.0	-5.385203394325799e-11	1.0
./model.xml	obj	R_FE2t3pp	0.0	optimal	0.0	-5.385203394325799e-11	1.0
./model.xml	obj	R_FE2tex	0.014085452260911508	optimal	0.014085452273661758	1000.0000000000001	1.0
./model.xml	obj	R_FE2tpp	0.014085452260911508	optimal	0.014085452299752005	0.01408545220708632	1.0
./model.xml	obj	R_FE3DCITR5	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE3DCITabcpp	0.0	optimal	2.697256231906643e-13	-1.3463008485814443e-11	1.0
./model.xml	obj	R_FE3DCITexs	0.0	optimal	0.0	-1.3463008485814443e-11	1.0
./model.xml	obj	R_FE3DCITtonex	0.0	optimal	2.697256231906643e-13	-1.3463008485814443e-11	1.0
./model.xml	obj	R_FE3DHBZS3R	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE3DHBZStonex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE3HOXR1	0.0	optimal	0.0	-2.341392780141652e-12	1.0
./model.xml	obj	R_FE3HOXR2	0.0	optimal	0.0	-2.341392780141652e-12	1.0
./model.xml	obj	R_FE3HOXR3	0.0	optimal	0.0	-2.341392780141652e-12	1.0
./model.xml	obj	R_FE3HOXUtex	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FE3HOXUtpp	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FE3HOXabcpp	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FE3HOXexs	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FE3HOXtonex	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FE3Ri	0.0	optimal	0.0	-4.895639449387091e-12	1.0
./model.xml	obj	R_FE3abcpp	0.0	optimal	0.0	-1.7950677981086002e-11	1.0
./model.xml	obj	R_FE3tex	0.0	optimal	-999.985914547733	-1.7950677981086002e-11	1.0
./model.xml	obj	R_FECRMR1	0.0	optimal	0.0	-2.341392780141652e-12	1.0
./model.xml	obj	R_FECRMR2	0.0	optimal	0.0	-2.341392780141652e-12	1.0
./model.xml	obj	R_FECRMR3	0.0	optimal	1.6887169451937217e-12	-2.341392780141652e-12	1.0
./model.xml	obj	R_FECRMUtex	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FECRMUtpp	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FECRMabcpp	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FECRMexs	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FECRMtonex	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FEENTERES	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FEENTERR1	0.0	optimal	0.0	-2.341392780141652e-12	1.0
./model.xml	obj	R_FEENTERR2	0.0	optimal	0.0	-2.341392780141652e-12	1.0
./model.xml	obj	R_FEENTERR3	0.0	optimal	1.6887169451937217e-12	-2.341392780141652e-12	1.0
./model.xml	obj	R_FEENTERR4	0.0	optimal	0.0	-2.2438347476357503e-12	1.0
./model.xml	obj	R_FEENTERabcpp	0.0	optimal	8.202848941806898e-14	-4.682785560283304e-12	1.0
./model.xml	obj	R_FEENTERexs	0.0	optimal	8.202848941806898e-14	-4.682785560283304e-12	1.0
./model.xml	obj	R_FEENTERtex	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FEENTERtonex	0.0	optimal	8.202848941806898e-14	-4.682785560283304e-12	1.0
./model.xml	obj	R_FEENTERtpp	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FEOXAMR1	0.0	optimal	0.0	-2.341392780141652e-12	1.0
./model.xml	obj	R_FEOXAMR2	0.0	optimal	0.0	-2.341392780141652e-12	1.0
./model.xml	obj	R_FEOXAMR3	0.0	optimal	0.0	-2.341392780141652e-12	1.0
./model.xml	obj	R_FEOXAMUtex	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FEOXAMUtpp	0.0	optimal	0.0	-4.682785560283304e-12	1.0
./model.xml	obj	R_FEOXAMabcpp	0.0	optimal	0.0	-4.682785560283304e-12	1.0
