#	ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
	R_TMPPP	Thiamine-phosphate diphosphorylase	H+[c] + 2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate[c] + 4-Methyl-5-(2-phosphoethyl)-thiazole[c] => Diphosphate[c] + Thiamin monophosphate[c]	2.5.1.3	G_b3993	0	1000			bigg.reaction/TMPPP;biocyc/META:THI-P-SYN-RXN;kegg.reaction/R03223;metanetx.reaction/MNXR104908;rhea/22328;rhea/22329;rhea/22331;rhea/22330;sabiork/3049;seed.reaction/rxn02305;sbo/SBO:0000176					
	R_EX_btn_e	Biotin exchange	Biotin[e] => 			0	1000			bigg.reaction/EX_btn_e;biocyc/META:TRANS-RXN0-240;metanetx.reaction/MNXR96333;rhea/28459;rhea/28461;rhea/28460;rhea/28458;sbo/SBO:0000627					
	R_PGK	Phosphoglycerate kinase	3-Phospho-D-glycerate[c] + ATP C10H12N5O13P3[c] <=> 3-Phospho-D-glyceroyl phosphate[c] + ADP C10H12N5O10P2[c]	2.7.2.3	G_b2926	-1000	1000			bigg.reaction/PGK;biocyc/META:PHOSGLYPHOS-RXN;kegg.reaction/R01512;metanetx.reaction/MNXR102538;reactome.reaction/R-ATH-71850;reactome.reaction/R-DME-71850;reactome.reaction/R-GGA-71850;reactome.reaction/R-SPO-71850;reactome.reaction/R-OSA-71850;reactome.reaction/R-GGA-353039;reactome.reaction/R-GGA-353023;reactome.reaction/R-BTA-71850;reactome.reaction/R-CFA-70486;reactome.reaction/R-MMU-71850;reactome.reaction/R-DME-70486;reactome.reaction/R-PFA-71850;reactome.reaction/R-SPO-70486;reactome.reaction/R-SCE-70486;reactome.reaction/R-PFA-70486;reactome.reaction/R-SSC-70486;reactome.reaction/R-ATH-70486;reactome.reaction/R-DRE-70486;reactome.reaction/R-HSA-70486;reactome.reaction/R-OSA-70486;reactome.reaction/R-XTR-71850;reactome.reaction/R-MMU-70486;reactome.reaction/R-RNO-70486;reactome.reaction/R-TGU-70486;reactome.reaction/R-DRE-71850;reactome.reaction/R-SSC-71850;reactome.reaction/R-SCE-71850;reactome.reaction/R-CFA-71850;reactome.reaction/R-XTR-70486;reactome.reaction/R-DDI-70486;reactome.reaction/R-DDI-71850;reactome.reaction/R-RNO-71850;reactome.reaction/R-BTA-70486;reactome.reaction/R-CEL-70486;reactome.reaction/R-HSA-71850;reactome.reaction/R-CEL-71850;reactome.reaction/R-GGA-70486;reactome.reaction/R-TGU-71850;rhea/14801;rhea/14804;rhea/14802;rhea/14803;sabiork/7644;seed.reaction/rxn01100;sbo/SBO:0000176					
	R_EX_ptrc_e	Putrescine exchange	Putrescine[e] => 			0	1000			bigg.reaction/EX_ptrc_e;metanetx.reaction/MNXR103339;seed.reaction/rxn09216;seed.reaction/rxn13393;sbo/SBO:0000627					
	R_EDA	2-dehydro-3-deoxy-phosphogluconate aldolase	2-Dehydro-3-deoxy-D-gluconate 6-phosphate[c] => Glyceraldehyde 3-phosphate[c] + Pyruvate[c]	4.1.2.14;4.1.2.55	G_b1850	0	1000			bigg.reaction/EDA;biocyc/META:KDPGALDOL-RXN;kegg.reaction/R05605;metanetx.reaction/MNXR97897;rhea/17092;rhea/17091;rhea/17089;rhea/17090;seed.reaction/rxn03884;sbo/SBO:0000176					
	R_EX_spmd_e	Spermidine exchange	Spermidine[e] => 			0	1000			bigg.reaction/EX_spmd_e;metanetx.reaction/MNXR104495;rhea/35040;rhea/35039;rhea/35042;rhea/35041;sabiork/13767;seed.reaction/rxn13397;seed.reaction/rxn09266;sbo/SBO:0000627					
	R_EX_thym_e	Thymine exchange	Thymine C5H6N2O2[e] => 			0	1000			bigg.reaction/EX_thym_e;biocyc/META:TRANS-RXN0-524;metanetx.reaction/MNXR104853;seed.reaction/rxn09309;sbo/SBO:0000627					
	R_EX_xtsn_e	Xanthosine exchange	Xanthosine[e] => 			0	1000			bigg.reaction/EX_xtsn_e;metanetx.reaction/MNXR105247;seed.reaction/rxn09382;sbo/SBO:0000627					
	R_NTPP1	Nucleoside triphosphate pyrophosphorylase (dgtp)	H2O H2O[c] + DGTP C10H12N5O13P3[c] => H+[c] + Diphosphate[c] + DGMP C10H12N5O7P[c]	3.6.1.-;3.6.1.19;3.6.1.9	G_b0099 or G_b2781	0	1000			bigg.reaction/NTPP1;biocyc/META:RXN0-385;kegg.reaction/R01855;metanetx.reaction/MNXR102049;rhea/28364;rhea/28363;rhea/28362;rhea/28365;sabiork/302;seed.reaction/rxn01351;sbo/SBO:0000176					
	R_URIK1	Uridine kinase  ATPUridine	ATP C10H12N5O13P3[c] + Uridine[c] => H+[c] + UMP C9H11N2O9P[c] + ADP C10H12N5O10P2[c]	2.7.1.48;2.7.1.213	G_b2066	0	1000			bigg.reaction/URIK1;biocyc/META:URIDINEKIN-RXN;kegg.reaction/R00964;metanetx.reaction/MNXR105162;rhea/16828;rhea/16826;rhea/16825;rhea/16827;sabiork/85;seed.reaction/rxn00709;sbo/SBO:0000176					
	R_URIK2	Uridine kinase (GTP:Uridine)	Uridine[c] + GTP C10H12N5O14P3[c] => H+[c] + UMP C9H11N2O9P[c] + GDP C10H12N5O11P2[c]	2.7.1.48	G_b2066	0	1000			bigg.reaction/URIK2;biocyc/META:URKI-RXN;kegg.reaction/R00968;metanetx.reaction/MNXR105163;rhea/27650;rhea/27651;rhea/27652;rhea/27653;seed.reaction/rxn00713;sbo/SBO:0000176					
	R_NTPP2	Nucleoside triphosphate pyrophosphorylase (gtp)	H2O H2O[c] + GTP C10H12N5O14P3[c] => H+[c] + Diphosphate[c] + GMP C10H12N5O8P[c]	3.6.1.8;3.6.1.-;3.6.1.9	G_b0099 or G_b2781	0	1000			bigg.reaction/NTPP2;biocyc/META:RXN-14140;kegg.reaction/R00426;metanetx.reaction/MNXR102052;rhea/29391;rhea/29392;rhea/29393;rhea/29394;sabiork/301;seed.reaction/rxn00301;sbo/SBO:0000176					
	R_PGL	6-phosphogluconolactonase	H2O H2O[c] + 6-phospho-D-glucono-1,5-lactone[c] => H+[c] + 6-Phospho-D-gluconate[c]	3.1.1.31	G_b0767	0	1000			bigg.reaction/PGL;biocyc/META:6PGLUCONOLACT-RXN;kegg.reaction/R02035;metanetx.reaction/MNXR102539;reactome.reaction/R-OSA-71296;reactome.reaction/R-CFA-71296;reactome.reaction/R-CEL-71296;reactome.reaction/R-GGA-71296;reactome.reaction/R-MMU-71296;reactome.reaction/R-SSC-71296;reactome.reaction/R-BTA-71296;reactome.reaction/R-ATH-71296;reactome.reaction/R-DME-71296;reactome.reaction/R-DRE-71296;reactome.reaction/R-SCE-71296;reactome.reaction/R-HSA-71296;reactome.reaction/R-XTR-71296;reactome.reaction/R-RNO-71296;reactome.reaction/R-DDI-71296;reactome.reaction/R-SPO-71296;rhea/12559;rhea/12556;rhea/12557;rhea/12558;sabiork/109;seed.reaction/rxn01476;sbo/SBO:0000176					
	R_NTPTP1	Nucleoside triphosphate tripolyhydrolase	H2O H2O[c] + DGTP C10H12N5O13P3[c] => Inorganic triphosphate[c] + Deoxyguanosine[c]	3.1.5.1	G_b0160	0	1000			bigg.reaction/NTPTP1;biocyc/META:DGTPTRIPHYDRO-RXN;kegg.reaction/R01856;metanetx.reaction/MNXR102057;rhea/15196;rhea/15195;rhea/15193;rhea/15194;sabiork/232;seed.reaction/rxn01352;sbo/SBO:0000176					
	R_NTPTP2	Nucleoside triphosphate tripolyhydrolase	H2O H2O[c] + GTP C10H12N5O14P3[c] => Inorganic triphosphate[c] + Guanosine[c]		G_b0160	0	1000			bigg.reaction/NTPTP2;metanetx.reaction/MNXR102058;rhea/30562;rhea/30559;rhea/30561;rhea/30560;seed.reaction/rxn09016;sbo/SBO:0000176					
	R_CYTDK1	ATP:cytidine 5'-phosphotransferase	Cytidine[c] + ATP C10H12N5O13P3[c] => H+[c] + ADP C10H12N5O10P2[c] + CMP C9H12N3O8P[c]	2.7.1.48;2.7.1.213	G_b2066	0	1000			bigg.reaction/CYTDK1;biocyc/META:CYTIKIN-RXN;kegg.reaction/R00513;metanetx.reaction/MNXR97041;rhea/24675;rhea/24676;rhea/24674;rhea/24677;sabiork/212;seed.reaction/rxn00365;sbo/SBO:0000176					
	R_RPE	Ribulose 5-phosphate 3-epimerase	D-Ribulose 5-phosphate[c] <=> D-Xylulose 5-phosphate[c]	5.1.3.1	G_b3386	-1000	1000			bigg.reaction/RPE;biocyc/META:RIBULP3EPIM-RXN;kegg.reaction/R01529;metanetx.reaction/MNXR104083;reactome.reaction/R-SPO-71303;reactome.reaction/R-CFA-199803;reactome.reaction/R-ATH-71303;reactome.reaction/R-SCE-71303;reactome.reaction/R-CFA-71303;reactome.reaction/R-DME-199803;reactome.reaction/R-XTR-199803;reactome.reaction/R-SSC-199803;reactome.reaction/R-GGA-199803;reactome.reaction/R-TGU-71303;reactome.reaction/R-OSA-199803;reactome.reaction/R-SSC-71303;reactome.reaction/R-MMU-71303;reactome.reaction/R-OSA-71303;reactome.reaction/R-HSA-71303;reactome.reaction/R-MMU-199803;reactome.reaction/R-XTR-71303;reactome.reaction/R-SPO-199803;reactome.reaction/R-SCE-199803;reactome.reaction/R-DDI-71303;reactome.reaction/R-RNO-71303;reactome.reaction/R-DME-71303;reactome.reaction/R-HSA-199803;reactome.reaction/R-DRE-71303;reactome.reaction/R-PFA-199803;reactome.reaction/R-CEL-199803;reactome.reaction/R-RNO-199803;reactome.reaction/R-PFA-71303;reactome.reaction/R-CEL-71303;reactome.reaction/R-TGU-199803;reactome.reaction/R-GGA-71303;reactome.reaction/R-DDI-199803;reactome.reaction/R-BTA-71303;reactome.reaction/R-ATH-199803;reactome.reaction/R-DRE-199803;reactome.reaction/R-BTA-199803;rhea/13677;rhea/13680;rhea/13678;rhea/13679;sabiork/62;seed.reaction/rxn01116;sbo/SBO:0000176					
	R_DHQTi	3-dehydroquinate dehydratase, irreversible	3-Dehydroquinate[c] => 3-Dehydroshikimate[c] + H2O H2O[c]	4.2.1.10	G_b1693	0	1000			bigg.reaction/DHQTi;biocyc/META:3-DEHYDROQUINATE-DEHYDRATASE-RXN;kegg.reaction/R03084;metanetx.reaction/MNXR97449;rhea/21099;rhea/21097;rhea/21096;rhea/21098;sabiork/2924;seed.reaction/rxn02213;sbo/SBO:0000176					
	R_IPMD	3-isopropylmalate dehydrogenase	Nicotinamide adenine dinucleotide[c] + 3-Carboxy-2-hydroxy-4-methylpentanoate[c] => H+[c] + Nicotinamide adenine dinucleotide - reduced[c] + 3-Carboxy-4-methyl-2-oxopentanoate[c]	1.1.1.85	G_b0073 or G_b1800	0	1000			bigg.reaction/IPMD;biocyc/META:3-ISOPROPYLMALDEHYDROG-RXN;kegg.reaction/R04426;metanetx.reaction/MNXR100878;rhea/10894;rhea/10893;rhea/10895;rhea/10892;seed.reaction/rxn03062;sbo/SBO:0000176					
	R_AIRC3	Phosphoribosylaminoimidazole carboxylase (mutase rxn)	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate[c] <=> 5-phosphoribosyl-5-carboxyaminoimidazole[c]	5.4.99.18	G_b0523	-1000	1000			bigg.reaction/AIRC3;biocyc/META:RXN0-743;kegg.reaction/R07405;metanetx.reaction/MNXR95645;rhea/13194;rhea/13196;rhea/13195;rhea/13193;seed.reaction/rxn05115;sbo/SBO:0000176					
	R_TALA	Transaldolase	Glyceraldehyde 3-phosphate[c] + Sedoheptulose 7-phosphate[c] <=> D-Erythrose 4-phosphate[c] + D-Fructose 6-phosphate[c]	2.2.1.2	G_b0008 or G_b2464	-1000	1000			bigg.reaction/TALA;biocyc/META:TRANSALDOL-RXN;kegg.reaction/R01827;metanetx.reaction/MNXR104715;rhea/17056;rhea/17055;rhea/17054;rhea/17053;sbo/SBO:0000176					
	R_PUNP1	Purine-nucleoside phosphorylase (Adenosine)	Phosphate[c] + Adenosine[c] <=> Alpha-D-Ribose 1-phosphate[c] + Adenine[c]	2.4.2.1	G_b4384	-1000	1000			bigg.reaction/PUNP1;biocyc/META:ADENPHOSPHOR-RXN;kegg.reaction/R01561;metanetx.reaction/MNXR103343;rhea/27644;rhea/27645;rhea/27643;rhea/27642;sabiork/133;seed.reaction/rxn01138;sbo/SBO:0000176					
	R_PUNP2	Purine-nucleoside phosphorylase (Deoxyadenosine)	Phosphate[c] + Deoxyadenosine[c] <=> 2-Deoxy-D-ribose 1-phosphate[c] + Adenine[c]	2.4.2.1	G_b4384	-1000	1000			bigg.reaction/PUNP2;biocyc/META:DEOXYADENPHOSPHOR-RXN;kegg.reaction/R02557;metanetx.reaction/MNXR103344;rhea/27743;rhea/27742;rhea/27745;rhea/27744;sabiork/342;seed.reaction/rxn01859;sbo/SBO:0000176					
	R_PUNP3	Purine-nucleoside phosphorylase (Guanosine)	Phosphate[c] + Guanosine[c] <=> Alpha-D-Ribose 1-phosphate[c] + Guanine[c]	2.4.2.15;2.4.2.1	G_b2407 or G_b4384	-1000	1000			bigg.reaction/PUNP3;biocyc/META:RXN0-5199;kegg.reaction/R02147;metanetx.reaction/MNXR103345;rhea/13236;rhea/13234;rhea/13235;rhea/13233;sabiork/187;seed.reaction/rxn01548;sbo/SBO:0000176					
	R_ADSL2r	Adenylosuccinate lyase	(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate[c] <=> 5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide[c] + Fumarate[c]	4.3.2.2	G_b1131	-1000	1000			bigg.reaction/ADSL2r;biocyc/META:AICARSYN-RXN;kegg.reaction/R04559;metanetx.reaction/MNXR108966;reactome.reaction/R-BTA-73800;reactome.reaction/R-SCE-73800;reactome.reaction/R-DME-73800;reactome.reaction/R-RNO-73800;reactome.reaction/R-ATH-73800;reactome.reaction/R-CEL-73800;reactome.reaction/R-TGU-73800;reactome.reaction/R-SSC-73800;reactome.reaction/R-PFA-73800;reactome.reaction/R-SPO-73800;reactome.reaction/R-GGA-419255;reactome.reaction/R-DDI-73800;reactome.reaction/R-OSA-73800;reactome.reaction/R-MMU-73800;reactome.reaction/R-GGA-73800;reactome.reaction/R-XTR-73800;reactome.reaction/R-DRE-73800;reactome.reaction/R-HSA-73800;rhea/23920;rhea/23923;rhea/23922;rhea/23921;sabiork/121;sbo/SBO:0000176					
	R_TKT1	Transketolase	Alpha-D-Ribose 5-phosphate[c] + D-Xylulose 5-phosphate[c] <=> Glyceraldehyde 3-phosphate[c] + Sedoheptulose 7-phosphate[c]	2.2.1.1	G_b2935 or G_b2465	-1000	1000			bigg.reaction/TKT1;metanetx.reaction/MNXR104868;sbo/SBO:0000176					
	R_EX_fe2_e	Fe2+ exchange	Fe2+ mitochondria[e] <=> 			-1000	1000			bigg.reaction/EX_fe2_e;biocyc/META:TRANS-RXN-8;metanetx.reaction/MNXR99505;rhea/28488;rhea/28487;rhea/28489;rhea/28486;seed.reaction/rxn08476;seed.reaction/rxn08475;seed.reaction/rxn13286;seed.reaction/rxn10963;sbo/SBO:0000627					
	R_PUNP5	Purine-nucleoside phosphorylase (Inosine)	Phosphate[c] + Inosine[c] <=> Alpha-D-Ribose 1-phosphate[c] + Hypoxanthine[c]	2.4.2.15;2.4.2.1	G_b2407 or G_b4384	-1000	1000			bigg.reaction/PUNP5;biocyc/META:INOPHOSPHOR-RXN;kegg.reaction/R01863;metanetx.reaction/MNXR103347;reactome.reaction/R-GGA-421174;rhea/27649;rhea/27647;rhea/27648;rhea/27646;sabiork/125;seed.reaction/rxn01358;sbo/SBO:0000176					
	R_PUNP6	Purine-nucleoside phosphorylase (Deoxyinosine)	Phosphate[c] + Deoxyinosine[c] <=> 2-Deoxy-D-ribose 1-phosphate[c] + Hypoxanthine[c]	2.4.2.1;2.4.2.4	G_b4384 or G_b2407	-1000	1000			bigg.reaction/PUNP6;biocyc/META:DEOXYINOPHOSPHOR-RXN;kegg.reaction/R02748;metanetx.reaction/MNXR103348;rhea/27750;rhea/27751;rhea/27753;rhea/27752;sabiork/348;seed.reaction/rxn01985;sbo/SBO:0000176					
	R_PUNP7	Purine-nucleoside phosphorylase (Xanthosine)	Xanthosine[c] + Phosphate[c] <=> Xanthine[c] + Alpha-D-Ribose 1-phosphate[c]	2.4.2.1;2.4.2.-	G_b2407	-1000	1000			bigg.reaction/PUNP7;biocyc/META:XANTHOSINEPHOSPHORY-RXN;kegg.reaction/R02297;metanetx.reaction/MNXR103349;rhea/27639;rhea/27638;rhea/27640;rhea/27641;seed.reaction/rxn01649;sbo/SBO:0000176					
	R_G6PDA	Glucosamine-6-phosphate deaminase	H2O H2O[c] + D-Glucosamine 6-phosphate[c] => Ammonium[c] + D-Fructose 6-phosphate[c]	3.5.99.6	G_b0678	0	1000			bigg.reaction/G6PDA;kegg.reaction/R00765;metanetx.reaction/MNXR99905;seed.reaction/rxn00552;sbo/SBO:0000176					
	R_RNDR1	Ribonucleoside-diphosphate reductase (ADP)	ADP C10H12N5O10P2[c] + Reduced thioredoxin[c] => DADP C10H12N5O9P2[c] + Oxidized thioredoxin[c] + H2O H2O[c]	1.17.4.1	(G_b2582 and G_b2234 and G_b2235) or (G_b3781 and G_b2234 and G_b2235)	0	1000			bigg.reaction/RNDR1;biocyc/META:ADPREDUCT-RXN;kegg.reaction/R02017;metanetx.reaction/MNXR104060;seed.reaction/rxn05231;sbo/SBO:0000176					
	R_ALCD2x	Alcohol dehydrogenase (ethanol)	Nicotinamide adenine dinucleotide[c] + Ethanol[c] <=> H+[c] + Nicotinamide adenine dinucleotide - reduced[c] + Acetaldehyde[c]	1.1.1.71;1.1.1.1	G_b1241 or G_b1478	-1000	1000			bigg.reaction/ALCD2x;biocyc/META:ALCOHOL-DEHYDROG-RXN;kegg.reaction/R00754;metanetx.reaction/MNXR95725;reactome.reaction/R-MMU-71707;reactome.reaction/R-XTR-71707;reactome.reaction/R-CFA-71707;reactome.reaction/R-OSA-71707;reactome.reaction/R-RNO-71707;reactome.reaction/R-HSA-71707;reactome.reaction/R-SSC-71707;reactome.reaction/R-GGA-71707;reactome.reaction/R-SPO-71707;reactome.reaction/R-DME-71707;reactome.reaction/R-DRE-71707;reactome.reaction/R-BTA-71707;reactome.reaction/R-ATH-71707;reactome.reaction/R-SCE-71707;reactome.reaction/R-TGU-71707;reactome.reaction/R-CEL-71707;reactome.reaction/R-DDI-71707;rhea/25292;rhea/25290;rhea/25291;rhea/25293;sabiork/597;seed.reaction/rxn00543;sbo/SBO:0000176					
	R_RNDR3	Ribonucleoside-diphosphate reductase (CDP)	Reduced thioredoxin[c] + CDP C9H12N3O11P2[c] => Oxidized thioredoxin[c] + H2O H2O[c] + DCDP C9H12N3O10P2[c]	1.17.4.1	(G_b3781 and G_b2234 and G_b2235) or (G_b2582 and G_b2234 and G_b2235)	0	1000			bigg.reaction/RNDR3;biocyc/META:CDPREDUCT-RXN;kegg.reaction/R02024;metanetx.reaction/MNXR104064;seed.reaction/rxn06076;sbo/SBO:0000176					
	R_RNDR4	Ribonucleoside-diphosphate reductase (UDP)	Reduced thioredoxin[c] + UDP C9H11N2O12P2[c] => DUDP C9H11N2O11P2[c] + Oxidized thioredoxin[c] + H2O H2O[c]	1.17.4.1	(G_b3781 and G_b2234 and G_b2235) or (G_b2234 and G_b2235 and G_b2582)	0	1000			bigg.reaction/RNDR4;biocyc/META:UDPREDUCT-RXN;kegg.reaction/R02018;metanetx.reaction/MNXR104066;seed.reaction/rxn06075;sbo/SBO:0000176					
	R_ALDD2y	Aldehyde dehydrogenase (acetaldehyde, NADP)	Nicotinamide adenine dinucleotide phosphate[c] + H2O H2O[c] + Acetaldehyde[c] => Acetate[c] + 2 H+[c] + Nicotinamide adenine dinucleotide phosphate - reduced[c]	1.2.1.4;1.2.1.-;1.2.1.5	G_b3588 or G_b3011 or G_b3003 or G_b0493 or G_b4269	0	1000			bigg.reaction/ALDD2y;biocyc/META:RXN0-3962;kegg.reaction/R00711;metanetx.reaction/MNXR95750;rhea/25298;rhea/25300;rhea/25301;rhea/25299;sabiork/541;seed.reaction/rxn00507;sbo/SBO:0000176					
	R_TMDS	Thymidylate synthase	5,10-Methylenetetrahydrofolate[c] + DUMP C9H11N2O8P[c] => DTMP C10H13N2O8P[c] + 7,8-Dihydrofolate[c]	2.1.1.45	G_b2827	0	1000			bigg.reaction/TMDS;kegg.reaction/R02101;metanetx.reaction/MNXR104889;rhea/12106;rhea/12104;rhea/12107;rhea/12105;sbo/SBO:0000176					
	R_RMI	L-rhamnose isomerase	L-Rhamnose[c] <=> L-Rhamnulose[c]	5.3.1.14	G_b3903	-1000	1000			bigg.reaction/RMI;kegg.reaction/R02437;metanetx.reaction/MNXR104038;rhea/23161;rhea/23163;rhea/23160;rhea/23162;sabiork/2372;seed.reaction/rxn01761;sbo/SBO:0000176					
	R_TMDK1	Thymidine kinase (ATP:thymidine)	Thymidine C10H14N2O5[c] + ATP C10H12N5O13P3[c] => H+[c] + ADP C10H12N5O10P2[c] + DTMP C10H13N2O8P[c]	2.7.1.145;2.7.1.21	G_b1238	0	1000			bigg.reaction/TMDK1;biocyc/META:THYKI-RXN;kegg.reaction/R01567;metanetx.reaction/MNXR104885;reactome.reaction/R-ATH-73632;reactome.reaction/R-CFA-73632;reactome.reaction/R-GGA-73632;reactome.reaction/R-BTA-73632;reactome.reaction/R-CEL-73632;reactome.reaction/R-OSA-73632;reactome.reaction/R-RNO-73632;reactome.reaction/R-XTR-73632;reactome.reaction/R-TGU-73632;reactome.reaction/R-HSA-73632;reactome.reaction/R-DDI-73632;reactome.reaction/R-MMU-73632;reactome.reaction/R-DRE-73632;rhea/19130;rhea/19132;rhea/19131;rhea/19129;sabiork/90;seed.reaction/rxn01143;sbo/SBO:0000176					
	R_LYSAM	Lysine 2,3-aminomutase	L-Lysine[c] <=> (3S)-3,6-Diaminohexanoate[c]	5.4.3.2	G_b4146	-1000	1000			bigg.reaction/LYSAM;biocyc/META:LYSINE-23-AMINOMUTASE-RXN;kegg.reaction/R00461;metanetx.reaction/MNXR101254;rhea/19177;rhea/19180;rhea/19178;rhea/19179;seed.reaction/rxn00321;sbo/SBO:0000176					
	R_PPCDC	Phosphopantothenoylcysteine decarboxylase	H+[c] + N-((R)-4-Phosphopantothenoyl)-L-cysteine[c] => Pantetheine 4'-phosphate[c] + CO2 CO2[c]	4.1.1.36	G_b3639	0	1000			bigg.reaction/PPCDC;biocyc/META:P-PANTOCYSDECARB-RXN;kegg.reaction/R03269;metanetx.reaction/MNXR103098;reactome.reaction/R-BTA-196840;reactome.reaction/R-HSA-196840;reactome.reaction/R-SSC-196840;reactome.reaction/R-CFA-196840;reactome.reaction/R-GGA-196840;reactome.reaction/R-XTR-196840;reactome.reaction/R-ATH-196840;reactome.reaction/R-SCE-196840;reactome.reaction/R-PFA-196840;reactome.reaction/R-MMU-196840;reactome.reaction/R-OSA-196840;reactome.reaction/R-DRE-196840;reactome.reaction/R-DDI-196840;reactome.reaction/R-DME-196840;reactome.reaction/R-TGU-196840;reactome.reaction/R-RNO-196840;reactome.reaction/R-CEL-196840;rhea/16793;rhea/16796;rhea/16794;rhea/16795;sabiork/3090;seed.reaction/rxn02341;sbo/SBO:0000176					
	R_FTHFD	Formyltetrahydrofolate deformylase	10-Formyltetrahydrofolate[c] + H2O H2O[c] => H+[c] + 5,6,7,8-Tetrahydrofolate[c] + Formate[c]	3.5.1.10	G_b1232	0	1000			bigg.reaction/FTHFD;kegg.reaction/R00944;metanetx.reaction/MNXR99669;rhea/19833;rhea/19835;rhea/19834;rhea/19836;sabiork/1259;sbo/SBO:0000176					
	R_EX_glc__D_e	D-Glucose exchange	D-Glucose[e] <=> 			-10	1000			bigg.reaction/EX_glc__D_e;biocyc/META:TRANS-RXN0-574;metanetx.reaction/MNXR100188;sabiork/7002;sabiork/601;seed.reaction/rxn09875;seed.reaction/rxn09679;seed.reaction/rxn08617;sbo/SBO:0000627					
	R_DHAD1	Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)	(R)-2,3-Dihydroxy-3-methylbutanoate[c] => 3-Methyl-2-oxobutanoate[c] + H2O H2O[c]	4.2.1.9	G_b3771	0	1000			bigg.reaction/DHAD1;biocyc/META:DIHYDROXYISOVALDEHYDRAT-RXN;kegg.reaction/R04441;metanetx.reaction/MNXR97358;rhea/24810;rhea/24811;rhea/24809;rhea/24812;sbo/SBO:0000176					
	R_IPPMIa	3-isopropylmalate dehydratase	3-Carboxy-2-hydroxy-4-methylpentanoate[c] <=> 2-Isopropylmaleate[c] + H2O H2O[c]	4.2.1.33	G_b0071 and G_b0072	-1000	1000			bigg.reaction/IPPMIa;biocyc/META:RXN-8991;kegg.reaction/R04001;metanetx.reaction/MNXR100827;rhea/10679;rhea/10677;rhea/10678;rhea/10676;sabiork/3736;seed.reaction/rxn02811;sbo/SBO:0000176					
	R_EX_alltn_e	Allantoin exchange	Allantoin[e] => 			0	1000			bigg.reaction/EX_alltn_e;biocyc/META:TRANS-RXN0-557;metanetx.reaction/MNXR95771;seed.reaction/rxn08117;seed.reaction/rxn09698;sbo/SBO:0000627					
	R_G3PD7	Glycerol-3-phosphate dehydrogenase (demethylmenaquinone-8)	Glycerol 3-phosphate[c] + 2-Demethylmenaquinone 8[c] => Dihydroxyacetone phosphate[c] + 2-Demethylmenaquinol 8[c]	1.1.99.5	G_b2243 and G_b2242 and G_b2241	0	1000			bigg.reaction/G3PD7;metanetx.reaction/MNXR99882;seed.reaction/rxn08558;sbo/SBO:0000176					
	R_EDD	6-phosphogluconate dehydratase	6-Phospho-D-gluconate[c] => H2O H2O[c] + 2-Dehydro-3-deoxy-D-gluconate 6-phosphate[c]	4.2.1.12	G_b1851	0	1000			bigg.reaction/EDD;biocyc/META:PGLUCONDEHYDRAT-RXN;kegg.reaction/R02036;metanetx.reaction/MNXR97898;rhea/17280;rhea/17278;rhea/17277;rhea/17279;seed.reaction/rxn01477;sbo/SBO:0000176					
	R_EX_ura_e	Uracil exchange	Uracil[e] => 			0	1000			bigg.reaction/EX_ura_e;biocyc/META:TRANS-RXN0-560;metanetx.reaction/MNXR105147;rhea/27320;rhea/28622;rhea/27319;rhea/27318;sabiork/12300;seed.reaction/rxn10993;seed.reaction/rxn09366;sbo/SBO:0000627					
	R_NADH9	NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)	H+[c] + 2-Demethylmenaquinone 8[c] + Nicotinamide adenine dinucleotide - reduced[c] => Nicotinamide adenine dinucleotide[c] + 2-Demethylmenaquinol 8[c]		G_b1109 or G_b1004 or G_b0046 or G_b3713	0	1000			bigg.reaction/NADH9;metanetx.reaction/MNXR101876;rhea/30509;rhea/30510;rhea/30508;rhea/30507;seed.reaction/rxn08976;sbo/SBO:0000176					
	R_EX_val__L_e	L-Valine exchange	L-Valine[e] => 			0	1000			bigg.reaction/EX_val__L_e;biocyc/META:TRANS-RXN0-269;metanetx.reaction/MNXR105190;rhea/29706;rhea/29703;rhea/29705;rhea/29704;sabiork/13468;seed.reaction/rxn05245;seed.reaction/rxn09375;sbo/SBO:0000627					
	R_NADH10	NADH dehydrogenase (menaquinone-8 & 0 protons)	H+[c] + Menaquinone 8[c] + Nicotinamide adenine dinucleotide - reduced[c] => Nicotinamide adenine dinucleotide[c] + Menaquinol 8[c]		G_b1109 or G_b3713 or G_b0046 or G_b1004	0	1000			bigg.reaction/NADH10;metanetx.reaction/MNXR101863;rhea/29243;rhea/29246;rhea/29244;rhea/29245;seed.reaction/rxn08971;sbo/SBO:0000176					
